7,0,0,0,600,0,599,1
7,0,0,10,600,0,599,1
7,0,0,20,600,0,599,1
7,0,0,30,600,0,599,1
7,0,0,40,600,0,599,1
7,0,0,50,600,0,599,1
7,0.1,0,0,600,0,599,1
26,0.1,0,10,600,0,14,586
18,0.1,0,20,600,0,0,600
15,0.1,0,30,600,0,0,600
14,0.1,0,40,600,0,0,600
13,0.1,0,50,600,0,0,600
7,0.2,0,0,600,0,599,1
19,0.2,0,10,600,0,0,600
13,0.2,0,20,600,0,0,600
12,0.2,0,30,600,0,0,600
12,0.2,0,40,600,0,0,600
11,0.2,0,50,600,0,0,600
7,0.3,0,0,600,0,599,1
15,0.3,0,10,600,0,0,600
12,0.3,0,20,600,0,0,600
11,0.3,0,30,600,0,0,600
11,0.3,0,40,600,0,0,600
11,0.3,0,50,600,0,0,600
7,0.4,0,0,600,0,599,1
13,0.4,0,10,600,0,0,600
11,0.4,0,20,600,0,0,600
11,0.4,0,30,600,0,0,600
10,0.4,0,40,600,0,0,600
10,0.4,0,50,600,0,0,600
7,0.5,0,0,600,0,599,1
13,0.5,0,10,600,0,0,600
11,0.5,0,20,600,0,0,600
11,0.5,0,30,600,0,0,600
10,0.5,0,40,600,0,0,600
10,0.5,0,50,600,0,0,600
7,0.6,0,0,600,0,599,1
12,0.6,0,10,600,0,0,600
11,0.6,0,20,600,0,0,600
10,0.6,0,30,600,0,0,600
10,0.6,0,40,600,0,0,600
10,0.6,0,50,600,0,0,600
7,0.7,0,0,600,0,599,1
12,0.7,0,10,600,0,0,600
11,0.7,0,20,600,0,0,600
10,0.7,0,30,600,0,0,600
10,0.7,0,40,600,0,0,600
10,0.7,0,50,600,0,0,600
7,0.8,0,0,600,0,599,1
12,0.8,0,10,600,0,0,600
11,0.8,0,20,600,0,0,600
10,0.8,0,30,600,0,0,600
10,0.8,0,40,600,0,0,600
10,0.8,0,50,600,0,0,600
7,0.9,0,0,600,0,599,1
12,0.9,0,10,600,0,0,600
11,0.9,0,20,600,0,0,600
10,0.9,0,30,600,0,0,600
10,0.9,0,40,600,0,0,600
10,0.9,0,50,600,0,0,600
7,1,0,0,600,0,599,1
11,1,0,10,600,0,0,600
10,1,0,20,600,0,0,600
10,1,0,30,600,0,0,600
10,1,0,40,600,0,0,600
10,1,0,50,600,0,0,600
7,0,0.1,0,600,0,539,1
7,0,0.1,10,600,0,539,1
7,0,0.1,20,600,0,539,1
7,0,0.1,30,600,0,539,1
7,0,0.1,40,600,0,539,1
7,0,0.1,50,600,0,539,1
7,0.1,0.1,0,600,0,539,1
24,0.1,0.1,10,600,0,20,520
18,0.1,0.1,20,600,0,1,539
15,0.1,0.1,30,600,0,0,540
14,0.1,0.1,40,600,0,0,540
13,0.1,0.1,50,600,0,0,540
7,0.2,0.1,0,600,0,539,1
18,0.2,0.1,10,600,0,1,539
14,0.2,0.1,20,600,0,0,540
12,0.2,0.1,30,600,0,0,540
12,0.2,0.1,40,600,0,0,540
11,0.2,0.1,50,600,0,0,540
7,0.3,0.1,0,600,0,539,1
16,0.3,0.1,10,600,0,0,540
13,0.3,0.1,20,600,0,0,540
12,0.3,0.1,30,600,0,0,540
11,0.3,0.1,40,600,0,0,540
11,0.3,0.1,50,600,0,0,540
7,0.4,0.1,0,600,0,539,1
13,0.4,0.1,10,600,0,0,540
12,0.4,0.1,20,600,0,0,540
11,0.4,0.1,30,600,0,0,540
10,0.4,0.1,40,600,0,0,540
10,0.4,0.1,50,600,0,0,540
7,0.5,0.1,0,600,0,539,1
13,0.5,0.1,10,600,0,0,540
11,0.5,0.1,20,600,0,0,540
11,0.5,0.1,30,600,0,0,540
10,0.5,0.1,40,600,0,0,540
10,0.5,0.1,50,600,0,0,540
7,0.6,0.1,0,600,0,539,1
12,0.6,0.1,10,600,0,0,540
11,0.6,0.1,20,600,0,0,540
10,0.6,0.1,30,600,0,0,540
10,0.6,0.1,40,600,0,0,540
10,0.6,0.1,50,600,0,0,540
7,0.7,0.1,0,600,0,539,1
12,0.7,0.1,10,600,0,0,540
11,0.7,0.1,20,600,0,0,540
10,0.7,0.1,30,600,0,0,540
10,0.7,0.1,40,600,0,0,540
10,0.7,0.1,50,600,0,0,540
7,0.8,0.1,0,600,0,539,1
12,0.8,0.1,10,600,0,0,540
11,0.8,0.1,20,600,0,0,540
10,0.8,0.1,30,600,0,0,540
10,0.8,0.1,40,600,0,0,540
10,0.8,0.1,50,600,0,0,540
7,0.9,0.1,0,600,0,539,1
12,0.9,0.1,10,600,0,0,540
11,0.9,0.1,20,600,0,0,540
10,0.9,0.1,30,600,0,0,540
10,0.9,0.1,40,600,0,0,540
10,0.9,0.1,50,600,0,0,540
7,1,0.1,0,600,0,539,1
11,1,0.1,10,600,0,0,540
10,1,0.1,20,600,0,0,540
10,1,0.1,30,600,0,0,540
10,1,0.1,40,600,0,0,540
10,1,0.1,50,600,0,0,540
7,0,0.2,0,600,0,479,1
7,0,0.2,10,600,0,479,1
7,0,0.2,20,600,0,479,1
7,0,0.2,30,600,0,479,1
7,0,0.2,40,600,0,479,1
7,0,0.2,50,600,0,479,1
7,0.1,0.2,0,600,0,479,1
27,0.1,0.2,10,600,0,25,455
18,0.1,0.2,20,600,0,1,479
16,0.1,0.2,30,600,0,0,480
14,0.1,0.2,40,600,0,0,480
13,0.1,0.2,50,600,0,0,480
7,0.2,0.2,0,600,0,479,1
18,0.2,0.2,10,600,0,1,479
15,0.2,0.2,20,600,0,0,480
13,0.2,0.2,30,600,0,0,480
12,0.2,0.2,40,600,0,0,480
12,0.2,0.2,50,600,0,0,480
7,0.3,0.2,0,600,0,479,1
17,0.3,0.2,10,600,0,0,480
13,0.3,0.2,20,600,0,0,480
12,0.3,0.2,30,600,0,0,480
11,0.3,0.2,40,600,0,0,480
11,0.3,0.2,50,600,0,0,480
7,0.4,0.2,0,600,0,479,1
14,0.4,0.2,10,600,0,0,480
12,0.4,0.2,20,600,0,0,480
11,0.4,0.2,30,600,0,0,480
11,0.4,0.2,40,600,0,0,480
10,0.4,0.2,50,600,0,0,480
7,0.5,0.2,0,600,0,479,1
14,0.5,0.2,10,600,0,0,480
12,0.5,0.2,20,600,0,0,480
11,0.5,0.2,30,600,0,0,480
11,0.5,0.2,40,600,0,0,480
10,0.5,0.2,50,600,0,0,480
7,0.6,0.2,0,600,0,479,1
14,0.6,0.2,10,600,0,0,480
11,0.6,0.2,20,600,0,0,480
11,0.6,0.2,30,600,0,0,480
10,0.6,0.2,40,600,0,0,480
10,0.6,0.2,50,600,0,0,480
7,0.7,0.2,0,600,0,479,1
13,0.7,0.2,10,600,0,0,480
11,0.7,0.2,20,600,0,0,480
10,0.7,0.2,30,600,0,0,480
10,0.7,0.2,40,600,0,0,480
10,0.7,0.2,50,600,0,0,480
7,0.8,0.2,0,600,0,479,1
12,0.8,0.2,10,600,0,0,480
11,0.8,0.2,20,600,0,0,480
10,0.8,0.2,30,600,0,0,480
10,0.8,0.2,40,600,0,0,480
10,0.8,0.2,50,600,0,0,480
7,0.9,0.2,0,600,0,479,1
12,0.9,0.2,10,600,0,0,480
11,0.9,0.2,20,600,0,0,480
10,0.9,0.2,30,600,0,0,480
10,0.9,0.2,40,600,0,0,480
10,0.9,0.2,50,600,0,0,480
7,1,0.2,0,600,0,479,1
12,1,0.2,10,600,0,0,480
11,1,0.2,20,600,0,0,480
10,1,0.2,30,600,0,0,480
10,1,0.2,40,600,0,0,480
10,1,0.2,50,600,0,0,480
7,0,0.3,0,600,0,419,1
7,0,0.3,10,600,0,419,1
7,0,0.3,20,600,0,419,1
7,0,0.3,30,600,0,419,1
7,0,0.3,40,600,0,419,1
7,0,0.3,50,600,0,419,1
7,0.1,0.3,0,600,0,419,1
31,0.1,0.3,10,600,0,30,390
21,0.1,0.3,20,600,0,2,418
16,0.1,0.3,30,600,0,0,420
14,0.1,0.3,40,600,0,0,420
14,0.1,0.3,50,600,0,0,420
7,0.2,0.3,0,600,0,419,1
19,0.2,0.3,10,600,0,3,417
15,0.2,0.3,20,600,0,0,420
13,0.2,0.3,30,600,0,0,420
12,0.2,0.3,40,600,0,0,420
12,0.2,0.3,50,600,0,0,420
7,0.3,0.3,0,600,0,419,1
16,0.3,0.3,10,600,0,0,420
13,0.3,0.3,20,600,0,0,420
12,0.3,0.3,30,600,0,0,420
11,0.3,0.3,40,600,0,0,420
11,0.3,0.3,50,600,0,0,420
7,0.4,0.3,0,600,0,419,1
15,0.4,0.3,10,600,0,0,420
12,0.4,0.3,20,600,0,0,420
11,0.4,0.3,30,600,0,0,420
11,0.4,0.3,40,600,0,0,420
10,0.4,0.3,50,600,0,0,420
7,0.5,0.3,0,600,0,419,1
14,0.5,0.3,10,600,0,0,420
12,0.5,0.3,20,600,0,0,420
11,0.5,0.3,30,600,0,0,420
11,0.5,0.3,40,600,0,0,420
10,0.5,0.3,50,600,0,0,420
7,0.6,0.3,0,600,0,419,1
14,0.6,0.3,10,600,0,0,420
12,0.6,0.3,20,600,0,0,420
11,0.6,0.3,30,600,0,0,420
10,0.6,0.3,40,600,0,0,420
10,0.6,0.3,50,600,0,0,420
7,0.7,0.3,0,600,0,419,1
13,0.7,0.3,10,600,0,0,420
11,0.7,0.3,20,600,0,0,420
11,0.7,0.3,30,600,0,0,420
10,0.7,0.3,40,600,0,0,420
10,0.7,0.3,50,600,0,0,420
7,0.8,0.3,0,600,0,419,1
12,0.8,0.3,10,600,0,0,420
11,0.8,0.3,20,600,0,0,420
10,0.8,0.3,30,600,0,0,420
10,0.8,0.3,40,600,0,0,420
10,0.8,0.3,50,600,0,0,420
7,0.9,0.3,0,600,0,419,1
12,0.9,0.3,10,600,0,0,420
11,0.9,0.3,20,600,0,0,420
10,0.9,0.3,30,600,0,0,420
10,0.9,0.3,40,600,0,0,420
10,0.9,0.3,50,600,0,0,420
7,1,0.3,0,600,0,419,1
12,1,0.3,10,600,0,0,420
11,1,0.3,20,600,0,0,420
10,1,0.3,30,600,0,0,420
10,1,0.3,40,600,0,0,420
10,1,0.3,50,600,0,0,420
7,0,0.4,0,600,0,359,1
7,0,0.4,10,600,0,359,1
7,0,0.4,20,600,0,359,1
7,0,0.4,30,600,0,359,1
7,0,0.4,40,600,0,359,1
7,0,0.4,50,600,0,359,1
7,0.1,0.4,0,600,0,359,1
30,0.1,0.4,10,600,0,41,319
19,0.1,0.4,20,600,0,3,357
17,0.1,0.4,30,600,0,0,360
15,0.1,0.4,40,600,0,0,360
14,0.1,0.4,50,600,0,0,360
7,0.2,0.4,0,600,0,359,1
22,0.2,0.4,10,600,0,4,356
15,0.2,0.4,20,600,0,0,360
14,0.2,0.4,30,600,0,0,360
13,0.2,0.4,40,600,0,0,360
12,0.2,0.4,50,600,0,0,360
7,0.3,0.4,0,600,0,359,1
17,0.3,0.4,10,600,0,0,360
13,0.3,0.4,20,600,0,0,360
12,0.3,0.4,30,600,0,0,360
11,0.3,0.4,40,600,0,0,360
11,0.3,0.4,50,600,0,0,360
7,0.4,0.4,0,600,0,359,1
16,0.4,0.4,10,600,0,0,360
13,0.4,0.4,20,600,0,0,360
12,0.4,0.4,30,600,0,0,360
11,0.4,0.4,40,600,0,0,360
11,0.4,0.4,50,600,0,0,360
7,0.5,0.4,0,600,0,359,1
15,0.5,0.4,10,600,0,0,360
12,0.5,0.4,20,600,0,0,360
11,0.5,0.4,30,600,0,0,360
11,0.5,0.4,40,600,0,0,360
11,0.5,0.4,50,600,0,0,360
7,0.6,0.4,0,600,0,359,1
14,0.6,0.4,10,600,0,0,360
12,0.6,0.4,20,600,0,0,360
11,0.6,0.4,30,600,0,0,360
11,0.6,0.4,40,600,0,0,360
10,0.6,0.4,50,600,0,0,360
7,0.7,0.4,0,600,0,359,1
14,0.7,0.4,10,600,0,0,360
12,0.7,0.4,20,600,0,0,360
11,0.7,0.4,30,600,0,0,360
10,0.7,0.4,40,600,0,0,360
10,0.7,0.4,50,600,0,0,360
7,0.8,0.4,0,600,0,359,1
12,0.8,0.4,10,600,0,0,360
11,0.8,0.4,20,600,0,0,360
10,0.8,0.4,30,600,0,0,360
10,0.8,0.4,40,600,0,0,360
10,0.8,0.4,50,600,0,0,360
7,0.9,0.4,0,600,0,359,1
12,0.9,0.4,10,600,0,0,360
11,0.9,0.4,20,600,0,0,360
10,0.9,0.4,30,600,0,0,360
10,0.9,0.4,40,600,0,0,360
10,0.9,0.4,50,600,0,0,360
7,1,0.4,0,600,0,359,1
12,1,0.4,10,600,0,0,360
11,1,0.4,20,600,0,0,360
10,1,0.4,30,600,0,0,360
10,1,0.4,40,600,0,0,360
10,1,0.4,50,600,0,0,360
7,0,0.5,0,600,0,299,1
7,0,0.5,10,600,0,299,1
7,0,0.5,20,600,0,299,1
7,0,0.5,30,600,0,299,1
7,0,0.5,40,600,0,299,1
7,0,0.5,50,600,0,299,1
7,0.1,0.5,0,600,0,299,1
35,0.1,0.5,10,600,0,51,249
23,0.1,0.5,20,600,0,3,297
20,0.1,0.5,30,600,0,0,300
16,0.1,0.5,40,600,0,0,300
15,0.1,0.5,50,600,0,0,300
7,0.2,0.5,0,600,0,299,1
22,0.2,0.5,10,600,0,8,292
17,0.2,0.5,20,600,0,0,300
14,0.2,0.5,30,600,0,0,300
13,0.2,0.5,40,600,0,0,300
12,0.2,0.5,50,600,0,0,300
7,0.3,0.5,0,600,0,299,1
19,0.3,0.5,10,600,0,0,300
14,0.3,0.5,20,600,0,0,300
12,0.3,0.5,30,600,0,0,300
11,0.3,0.5,40,600,0,0,300
11,0.3,0.5,50,600,0,0,300
7,0.4,0.5,0,600,0,299,1
16,0.4,0.5,10,600,0,0,300
13,0.4,0.5,20,600,0,0,300
12,0.4,0.5,30,600,0,0,300
11,0.4,0.5,40,600,0,0,300
11,0.4,0.5,50,600,0,0,300
7,0.5,0.5,0,600,0,299,1
15,0.5,0.5,10,600,0,0,300
12,0.5,0.5,20,600,0,0,300
11,0.5,0.5,30,600,0,0,300
11,0.5,0.5,40,600,0,0,300
11,0.5,0.5,50,600,0,0,300
7,0.6,0.5,0,600,0,299,1
15,0.6,0.5,10,600,0,0,300
12,0.6,0.5,20,600,0,0,300
11,0.6,0.5,30,600,0,0,300
11,0.6,0.5,40,600,0,0,300
11,0.6,0.5,50,600,0,0,300
7,0.7,0.5,0,600,0,299,1
14,0.7,0.5,10,600,0,0,300
12,0.7,0.5,20,600,0,0,300
11,0.7,0.5,30,600,0,0,300
11,0.7,0.5,40,600,0,0,300
10,0.7,0.5,50,600,0,0,300
7,0.8,0.5,0,600,0,299,1
13,0.8,0.5,10,600,0,0,300
11,0.8,0.5,20,600,0,0,300
11,0.8,0.5,30,600,0,0,300
10,0.8,0.5,40,600,0,0,300
10,0.8,0.5,50,600,0,0,300
7,0.9,0.5,0,600,0,299,1
13,0.9,0.5,10,600,0,0,300
11,0.9,0.5,20,600,0,0,300
10,0.9,0.5,30,600,0,0,300
10,0.9,0.5,40,600,0,0,300
10,0.9,0.5,50,600,0,0,300
7,1,0.5,0,600,0,299,1
13,1,0.5,10,600,0,0,300
11,1,0.5,20,600,0,0,300
10,1,0.5,30,600,0,0,300
10,1,0.5,40,600,0,0,300
10,1,0.5,50,600,0,0,300
7,0,0.6,0,600,0,239,1
7,0,0.6,10,600,0,239,1
7,0,0.6,20,600,0,239,1
7,0,0.6,30,600,0,239,1
7,0,0.6,40,600,0,239,1
7,0,0.6,50,600,0,239,1
7,0.1,0.6,0,600,0,239,1
44,0.1,0.6,10,600,0,80,160
28,0.1,0.6,20,600,0,9,231
19,0.1,0.6,30,600,0,2,238
18,0.1,0.6,40,600,0,0,240
16,0.1,0.6,50,600,0,0,240
7,0.2,0.6,0,600,0,239,1
30,0.2,0.6,10,600,0,9,231
18,0.2,0.6,20,600,0,0,240
15,0.2,0.6,30,600,0,0,240
14,0.2,0.6,40,600,0,0,240
13,0.2,0.6,50,600,0,0,240
7,0.3,0.6,0,600,0,239,1
19,0.3,0.6,10,600,0,3,237
15,0.3,0.6,20,600,0,0,240
13,0.3,0.6,30,600,0,0,240
12,0.3,0.6,40,600,0,0,240
12,0.3,0.6,50,600,0,0,240
7,0.4,0.6,0,600,0,239,1
16,0.4,0.6,10,600,0,0,240
13,0.4,0.6,20,600,0,0,240
12,0.4,0.6,30,600,0,0,240
11,0.4,0.6,40,600,0,0,240
11,0.4,0.6,50,600,0,0,240
7,0.5,0.6,0,600,0,239,1
16,0.5,0.6,10,600,0,0,240
13,0.5,0.6,20,600,0,0,240
12,0.5,0.6,30,600,0,0,240
11,0.5,0.6,40,600,0,0,240
11,0.5,0.6,50,600,0,0,240
7,0.6,0.6,0,600,0,239,1
15,0.6,0.6,10,600,0,0,240
12,0.6,0.6,20,600,0,0,240
11,0.6,0.6,30,600,0,0,240
11,0.6,0.6,40,600,0,0,240
10,0.6,0.6,50,600,0,0,240
7,0.7,0.6,0,600,0,239,1
14,0.7,0.6,10,600,0,0,240
12,0.7,0.6,20,600,0,0,240
11,0.7,0.6,30,600,0,0,240
11,0.7,0.6,40,600,0,0,240
10,0.7,0.6,50,600,0,0,240
7,0.8,0.6,0,600,0,239,1
13,0.8,0.6,10,600,0,0,240
11,0.8,0.6,20,600,0,0,240
11,0.8,0.6,30,600,0,0,240
10,0.8,0.6,40,600,0,0,240
10,0.8,0.6,50,600,0,0,240
7,0.9,0.6,0,600,0,239,1
14,0.9,0.6,10,600,0,0,240
12,0.9,0.6,20,600,0,0,240
11,0.9,0.6,30,600,0,0,240
10,0.9,0.6,40,600,0,0,240
10,0.9,0.6,50,600,0,0,240
7,1,0.6,0,600,0,239,1
13,1,0.6,10,600,0,0,240
11,1,0.6,20,600,0,0,240
10,1,0.6,30,600,0,0,240
10,1,0.6,40,600,0,0,240
10,1,0.6,50,600,0,0,240
7,0,0.7,0,600,0,179,1
7,0,0.7,10,600,0,179,1
7,0,0.7,20,600,0,179,1
7,0,0.7,30,600,0,179,1
7,0,0.7,40,600,0,179,1
7,0,0.7,50,600,0,179,1
7,0.1,0.7,0,600,0,179,1
64,0.1,0.7,10,600,0,96,84
30,0.1,0.7,20,600,0,29,151
26,0.1,0.7,30,600,0,4,176
20,0.1,0.7,40,600,0,2,178
17,0.1,0.7,50,600,0,2,178
7,0.2,0.7,0,600,0,179,1
34,0.2,0.7,10,600,0,26,154
20,0.2,0.7,20,600,0,3,177
16,0.2,0.7,30,600,0,0,180
14,0.2,0.7,40,600,0,0,180
13,0.2,0.7,50,600,0,0,180
7,0.3,0.7,0,600,0,179,1
24,0.3,0.7,10,600,0,7,173
17,0.3,0.7,20,600,0,0,180
14,0.3,0.7,30,600,0,0,180
13,0.3,0.7,40,600,0,0,180
12,0.3,0.7,50,600,0,0,180
7,0.4,0.7,0,600,0,179,1
18,0.4,0.7,10,600,0,0,180
13,0.4,0.7,20,600,0,0,180
12,0.4,0.7,30,600,0,0,180
11,0.4,0.7,40,600,0,0,180
11,0.4,0.7,50,600,0,0,180
7,0.5,0.7,0,600,0,179,1
17,0.5,0.7,10,600,0,0,180
13,0.5,0.7,20,600,0,0,180
12,0.5,0.7,30,600,0,0,180
11,0.5,0.7,40,600,0,0,180
11,0.5,0.7,50,600,0,0,180
7,0.6,0.7,0,600,0,179,1
16,0.6,0.7,10,600,0,0,180
13,0.6,0.7,20,600,0,0,180
11,0.6,0.7,30,600,0,0,180
11,0.6,0.7,40,600,0,0,180
11,0.6,0.7,50,600,0,0,180
7,0.7,0.7,0,600,0,179,1
15,0.7,0.7,10,600,0,0,180
12,0.7,0.7,20,600,0,0,180
11,0.7,0.7,30,600,0,0,180
11,0.7,0.7,40,600,0,0,180
10,0.7,0.7,50,600,0,0,180
7,0.8,0.7,0,600,0,179,1
14,0.8,0.7,10,600,0,0,180
12,0.8,0.7,20,600,0,0,180
11,0.8,0.7,30,600,0,0,180
10,0.8,0.7,40,600,0,0,180
10,0.8,0.7,50,600,0,0,180
7,0.9,0.7,0,600,0,179,1
14,0.9,0.7,10,600,0,0,180
12,0.9,0.7,20,600,0,0,180
11,0.9,0.7,30,600,0,0,180
10,0.9,0.7,40,600,0,0,180
10,0.9,0.7,50,600,0,0,180
7,1,0.7,0,600,0,179,1
13,1,0.7,10,600,0,0,180
11,1,0.7,20,600,0,0,180
10,1,0.7,30,600,0,0,180
10,1,0.7,40,600,0,0,180
10,1,0.7,50,600,0,0,180
7,0,0.8,0,600,0,119,1
7,0,0.8,10,600,0,119,1
7,0,0.8,20,600,0,119,1
7,0,0.8,30,600,0,119,1
7,0,0.8,40,600,0,119,1
7,0,0.8,50,600,0,119,1
7,0.1,0.8,0,600,0,119,1
12,0.1,0.8,10,600,0,116,4
29,0.1,0.8,20,600,0,62,58
29,0.1,0.8,30,600,0,21,99
24,0.1,0.8,40,600,0,10,110
20,0.1,0.8,50,600,0,3,117
7,0.2,0.8,0,600,0,119,1
41,0.2,0.8,10,600,0,42,78
23,0.2,0.8,20,600,0,7,113
23,0.2,0.8,30,600,0,1,119
16,0.2,0.8,40,600,0,0,120
15,0.2,0.8,50,600,0,0,120
7,0.3,0.8,0,600,0,119,1
25,0.3,0.8,10,600,0,15,105
17,0.3,0.8,20,600,0,3,117
16,0.3,0.8,30,600,0,0,120
14,0.3,0.8,40,600,0,0,120
13,0.3,0.8,50,600,0,0,120
7,0.4,0.8,0,600,0,119,1
23,0.4,0.8,10,600,0,4,116
15,0.4,0.8,20,600,0,0,120
13,0.4,0.8,30,600,0,0,120
12,0.4,0.8,40,600,0,0,120
12,0.4,0.8,50,600,0,0,120
7,0.5,0.8,0,600,0,119,1
19,0.5,0.8,10,600,0,4,116
15,0.5,0.8,20,600,0,0,120
13,0.5,0.8,30,600,0,0,120
12,0.5,0.8,40,600,0,0,120
11,0.5,0.8,50,600,0,0,120
7,0.6,0.8,0,600,0,119,1
17,0.6,0.8,10,600,0,1,119
13,0.6,0.8,20,600,0,0,120
12,0.6,0.8,30,600,0,0,120
11,0.6,0.8,40,600,0,0,120
11,0.6,0.8,50,600,0,0,120
7,0.7,0.8,0,600,0,119,1
16,0.7,0.8,10,600,0,2,118
13,0.7,0.8,20,600,0,0,120
12,0.7,0.8,30,600,0,0,120
11,0.7,0.8,40,600,0,0,120
11,0.7,0.8,50,600,0,0,120
7,0.8,0.8,0,600,0,119,1
16,0.8,0.8,10,600,0,0,120
12,0.8,0.8,20,600,0,0,120
11,0.8,0.8,30,600,0,0,120
11,0.8,0.8,40,600,0,0,120
10,0.8,0.8,50,600,0,0,120
7,0.9,0.8,0,600,0,119,1
14,0.9,0.8,10,600,0,0,120
11,0.9,0.8,20,600,0,0,120
11,0.9,0.8,30,600,0,0,120
10,0.9,0.8,40,600,0,0,120
10,0.9,0.8,50,600,0,0,120
7,1,0.8,0,600,0,119,1
13,1,0.8,10,600,0,0,120
11,1,0.8,20,600,0,0,120
11,1,0.8,30,600,0,0,120
10,1,0.8,40,600,0,0,120
10,1,0.8,50,600,0,0,120
7,0,0.9,0,600,0,59,1
7,0,0.9,10,600,0,59,1
7,0,0.9,20,600,0,59,1
7,0,0.9,30,600,0,59,1
7,0,0.9,40,600,0,59,1
7,0,0.9,50,600,0,59,1
7,0.1,0.9,0,600,0,59,1
7,0.1,0.9,10,600,0,59,1
7,0.1,0.9,20,600,0,59,1
7,0.1,0.9,30,600,0,59,1
12,0.1,0.9,40,600,0,57,3
15,0.1,0.9,50,600,0,56,4
7,0.2,0.9,0,600,0,59,1
7,0.2,0.9,10,600,0,59,1
7,0.2,0.9,20,600,0,59,1
7,0.2,0.9,30,600,0,59,1
28,0.2,0.9,40,600,0,5,55
21,0.2,0.9,50,600,0,5,55
7,0.3,0.9,0,600,0,59,1
7,0.3,0.9,10,600,0,59,1
28,0.3,0.9,20,600,0,10,50
27,0.3,0.9,30,600,0,4,56
18,0.3,0.9,40,600,0,3,57
18,0.3,0.9,50,600,0,1,59
7,0.4,0.9,0,600,0,59,1
7,0.4,0.9,10,600,0,59,1
27,0.4,0.9,20,600,0,2,58
18,0.4,0.9,30,600,0,0,60
16,0.4,0.9,40,600,0,0,60
15,0.4,0.9,50,600,0,0,60
7,0.5,0.9,0,600,0,59,1
7,0.5,0.9,10,600,0,59,1
22,0.5,0.9,20,600,0,3,57
18,0.5,0.9,30,600,0,0,60
16,0.5,0.9,40,600,0,0,60
14,0.5,0.9,50,600,0,0,60
7,0.6,0.9,0,600,0,59,1
32,0.6,0.9,10,600,0,11,49
17,0.6,0.9,20,600,0,1,59
15,0.6,0.9,30,600,0,0,60
14,0.6,0.9,40,600,0,0,60
13,0.6,0.9,50,600,0,0,60
7,0.7,0.9,0,600,0,59,1
23,0.7,0.9,10,600,0,5,55
15,0.7,0.9,20,600,0,2,58
14,0.7,0.9,30,600,0,0,60
13,0.7,0.9,40,600,0,0,60
12,0.7,0.9,50,600,0,0,60
7,0.8,0.9,0,600,0,59,1
22,0.8,0.9,10,600,0,4,56
15,0.8,0.9,20,600,0,0,60
13,0.8,0.9,30,600,0,0,60
12,0.8,0.9,40,600,0,0,60
11,0.8,0.9,50,600,0,0,60
7,0.9,0.9,0,600,0,59,1
19,0.9,0.9,10,600,0,1,59
13,0.9,0.9,20,600,0,0,60
12,0.9,0.9,30,600,0,0,60
11,0.9,0.9,40,600,0,0,60
11,0.9,0.9,50,600,0,0,60
7,1,0.9,0,600,0,59,1
18,1,0.9,10,600,0,1,59
14,1,0.9,20,600,0,0,60
12,1,0.9,30,600,0,0,60
11,1,0.9,40,600,0,0,60
11,1,0.9,50,600,0,0,60
2,0,1,0,600,0,0,0
2,0,1,10,600,0,0,0
2,0,1,20,600,0,0,0
2,0,1,30,600,0,0,0
2,0,1,40,600,0,0,0
2,0,1,50,600,0,0,0
2,0.1,1,0,600,0,0,0
2,0.1,1,10,600,0,0,0
2,0.1,1,20,600,0,0,0
2,0.1,1,30,600,0,0,0
2,0.1,1,40,600,0,0,0
2,0.1,1,50,600,0,0,0
2,0.2,1,0,600,0,0,0
2,0.2,1,10,600,0,0,0
2,0.2,1,20,600,0,0,0
2,0.2,1,30,600,0,0,0
2,0.2,1,40,600,0,0,0
2,0.2,1,50,600,0,0,0
2,0.3,1,0,600,0,0,0
2,0.3,1,10,600,0,0,0
2,0.3,1,20,600,0,0,0
2,0.3,1,30,600,0,0,0
2,0.3,1,40,600,0,0,0
2,0.3,1,50,600,0,0,0
2,0.4,1,0,600,0,0,0
2,0.4,1,10,600,0,0,0
2,0.4,1,20,600,0,0,0
2,0.4,1,30,600,0,0,0
2,0.4,1,40,600,0,0,0
2,0.4,1,50,600,0,0,0
2,0.5,1,0,600,0,0,0
2,0.5,1,10,600,0,0,0
2,0.5,1,20,600,0,0,0
2,0.5,1,30,600,0,0,0
2,0.5,1,40,600,0,0,0
2,0.5,1,50,600,0,0,0
2,0.6,1,0,600,0,0,0
2,0.6,1,10,600,0,0,0
2,0.6,1,20,600,0,0,0
2,0.6,1,30,600,0,0,0
2,0.6,1,40,600,0,0,0
2,0.6,1,50,600,0,0,0
2,0.7,1,0,600,0,0,0
2,0.7,1,10,600,0,0,0
2,0.7,1,20,600,0,0,0
2,0.7,1,30,600,0,0,0
2,0.7,1,40,600,0,0,0
2,0.7,1,50,600,0,0,0
2,0.8,1,0,600,0,0,0
2,0.8,1,10,600,0,0,0
2,0.8,1,20,600,0,0,0
2,0.8,1,30,600,0,0,0
2,0.8,1,40,600,0,0,0
2,0.8,1,50,600,0,0,0
2,0.9,1,0,600,0,0,0
2,0.9,1,10,600,0,0,0
2,0.9,1,20,600,0,0,0
2,0.9,1,30,600,0,0,0
2,0.9,1,40,600,0,0,0
2,0.9,1,50,600,0,0,0
2,1,1,0,600,0,0,0
2,1,1,10,600,0,0,0
2,1,1,20,600,0,0,0
2,1,1,30,600,0,0,0
2,1,1,40,600,0,0,0
2,1,1,50,600,0,0,0
